siparis_id,musteri_adi,sehir,fiyat,adet,tarih,kategori,toplam_harcama
10002,Ayşe Kaya,Ankara,2222.45,7,01-01-2024 03:00:00,Elektronik,15557.15
10003,Mehmet Demir,İzmi̇r,4300.06,6,03-06-2024 04:28:30,Giyim,25800.36
10004,Fatma Şahin,Bursa,3501.97,8,01-01-2024 09:00:00,Giyim,28015.76
10005,Ahmet Yılmaz,İstanbul,516.18,2,01-01-2024 12:00:00,Ev,1032.36
10006,Ayşe Kaya,İstanbul,4879.33,9,01-01-2024 15:00:00,Giyim,43913.97
10008,Fatma Şahin,İzmi̇r,3941.02,5,01-01-2024 21:00:00,Ev,19705.1
10011,Mehmet Demir,İstanbul,1885.45,3,01-02-2024 06:00:00,Giyim,5656.35
10012,Fatma Şahin,Ankara,4637.49,8,01-02-2024 09:00:00,Giyim,37099.92
10014,Ayşe Kaya,Bursa,4122.67,3,01-02-2024 15:00:00,Giyim,12368.01
10015,Mehmet Demir,İstanbul,2244.9,5,01-02-2024 18:00:00,Giyim,11224.5
10017,Ahmet Yılmaz,Ankara,2795.19,4,01-03-2024 00:00:00,Ev,11180.76
10018,Ayşe Kaya,İzmi̇r,365.9,5,01-03-2024 03:00:00,Elektronik,1829.5
10019,Mehmet Demir,Bursa,4146.77,1,01-03-2024 06:00:00,Ev,4146.77
10020,Fatma Şahin,İstanbul,3176.74,2,01-03-2024 09:00:00,Ev,6353.48
10023,Mehmet Demir,İzmi̇r,4854.96,8,01-03-2024 18:00:00,Elektronik,38839.68
10024,Fatma Şahin,Bursa,4470.95,8,01-03-2024 21:00:00,Elektronik,35767.6
10026,Ayşe Kaya,İstanbul,1013.46,1,01-04-2024 03:00:00,Elektronik,1013.46
10027,Mehmet Demir,Ankara,2360.27,1,01-04-2024 06:00:00,Giyim,2360.27
10028,Fatma Şahin,İzmi̇r,266.83,3,01-04-2024 09:00:00,Elektronik,800.49
10029,Ahmet Yılmaz,Bursa,813.73,6,01-04-2024 12:00:00,Elektronik,4882.38
10031,Mehmet Demir,İstanbul,3736.57,5,01-04-2024 18:00:00,Elektronik,18682.85
10034,Ayşe Kaya,Bursa,1883.78,3,01-05-2024 03:00:00,Elektronik,5651.34
10036,Fatma Şahin,İstanbul,987.88,7,01-05-2024 09:00:00,Elektronik,6915.16
10038,Ayşe Kaya,İzmi̇r,2404.74,1,01-05-2024 15:00:00,Elektronik,2404.74
10041,Ahmet Yılmaz,İstanbul,2213.9,7,01-06-2024 00:00:00,Ev,15497.3
10042,Ayşe Kaya,Ankara,4171.76,8,01-06-2024 03:00:00,Giyim,33374.08
10043,Mehmet Demir,İzmi̇r,3516.31,4,01-06-2024 06:00:00,Elektronik,14065.24
10044,Fatma Şahin,Bursa,1596.21,4,01-06-2024 09:00:00,Ev,6384.84
10045,Ahmet Yılmaz,İstanbul,4169.69,7,01-06-2024 12:00:00,Giyim,29187.83
10049,Ahmet Yılmaz,Bursa,3428.35,7,01-07-2024 00:00:00,Ev,23998.45
10050,Ayşe Kaya,İstanbul,741.77,2,01-07-2024 03:00:00,Elektronik,1483.54
10051,Mehmet Demir,İstanbul,1039.55,5,01-07-2024 06:00:00,Giyim,5197.75
10053,Ahmet Yılmaz,İzmi̇r,3945.28,5,01-07-2024 12:00:00,Ev,19726.4
10055,Mehmet Demir,İstanbul,3540.57,1,01-07-2024 18:00:00,Ev,3540.57
10056,Fatma Şahin,İstanbul,3914.61,9,01-07-2024 21:00:00,Elektronik,35231.49
10061,Ahmet Yılmaz,İstanbul,3358.59,7,01-08-2024 12:00:00,Giyim,23510.13
10062,Ayşe Kaya,Ankara,2381.93,7,01-08-2024 15:00:00,Giyim,16673.51
10063,Mehmet Demir,İzmi̇r,2847.92,2,01-08-2024 18:00:00,Giyim,5695.84
10066,Ayşe Kaya,İstanbul,2790.22,4,01-09-2024 03:00:00,Ev,11160.88
10071,Mehmet Demir,İstanbul,1112.19,7,01-09-2024 18:00:00,Elektronik,7785.33
10072,Fatma Şahin,Ankara,2072.22,2,01-09-2024 21:00:00,Giyim,4144.44
10076,Fatma Şahin,İstanbul,1442.85,2,01-10-2024 09:00:00,Giyim,2885.7
10079,Mehmet Demir,Bursa,2807.31,4,01-10-2024 18:00:00,Elektronik,11229.24
10081,Ahmet Yılmaz,İstanbul,3338.35,9,01-11-2024 00:00:00,Giyim,30045.15
10082,Ayşe Kaya,Ankara,2061.61,9,01-11-2024 03:00:00,Giyim,18554.49
10083,Mehmet Demir,İzmi̇r,4079.4,9,01-11-2024 06:00:00,Ev,36714.6
10084,Fatma Şahin,Bursa,876.52,6,01-11-2024 09:00:00,Ev,5259.12
10086,Ayşe Kaya,İstanbul,495.74,8,01-11-2024 15:00:00,Giyim,3965.92
10088,Fatma Şahin,İzmi̇r,2336.29,9,01-11-2024 21:00:00,Elektronik,21026.61
10090,Ayşe Kaya,İstanbul,2530.17,2,01-12-2024 03:00:00,Elektronik,5060.34
10092,Fatma Şahin,Ankara,3496.79,5,01-12-2024 09:00:00,Giyim,17483.95
10093,Ahmet Yılmaz,İzmi̇r,2258.47,8,01-12-2024 12:00:00,Giyim,18067.76
10094,Ayşe Kaya,Bursa,1936.06,4,01-12-2024 15:00:00,Elektronik,7744.24
10096,Fatma Şahin,İstanbul,3169.9,1,01-12-2024 21:00:00,Elektronik,3169.9
10101,Ahmet Yılmaz,İstanbul,4547.47,5,03-06-2024 04:28:30,Giyim,22737.35
10104,Fatma Şahin,Bursa,4847.42,2,03-06-2024 04:28:30,Giyim,9694.84
10105,Ahmet Yılmaz,İstanbul,3904.82,3,03-06-2024 04:28:30,Elektronik,11714.46
10107,Mehmet Demir,Ankara,2274.34,3,03-06-2024 04:28:30,Elektronik,6823.02
10108,Fatma Şahin,İzmi̇r,1397.6,9,03-06-2024 04:28:30,Ev,12578.4
10109,Ahmet Yılmaz,Bursa,527.14,9,03-06-2024 04:28:30,Giyim,4744.26
10110,Ayşe Kaya,İstanbul,4517.88,1,03-06-2024 04:28:30,Elektronik,4517.88
10112,Fatma Şahin,Ankara,1051.7,3,03-06-2024 04:28:30,Elektronik,3155.1
10115,Mehmet Demir,İstanbul,925.03,2,03-06-2024 04:28:30,Elektronik,1850.06
10116,Fatma Şahin,İstanbul,4290.24,5,03-06-2024 04:28:30,Elektronik,21451.2
10118,Ayşe Kaya,İzmi̇r,3611.34,6,03-06-2024 04:28:30,Ev,21668.04
10119,Mehmet Demir,Bursa,2188.86,7,03-06-2024 04:28:30,Elektronik,15322.02
10121,Ahmet Yılmaz,İstanbul,2941.28,1,03-06-2024 04:28:30,Giyim,2941.28
10122,Ayşe Kaya,Ankara,3266.74,1,03-06-2024 04:28:30,Elektronik,3266.74
10124,Fatma Şahin,Bursa,2108.25,3,03-06-2024 04:28:30,Elektronik,6324.75
10125,Ahmet Yılmaz,İstanbul,255.99,8,03-06-2024 04:28:30,Ev,2047.92
10127,Mehmet Demir,Ankara,1682.81,8,03-06-2024 04:28:30,Ev,13462.48
10128,Fatma Şahin,İzmi̇r,765.39,6,03-06-2024 04:28:30,Ev,4592.34
10129,Ahmet Yılmaz,Bursa,561.84,6,03-06-2024 04:28:30,Giyim,3371.04
10130,Ayşe Kaya,İstanbul,2958.84,6,03-06-2024 04:28:30,Elektronik,17753.04
10131,Mehmet Demir,İstanbul,894.44,4,03-06-2024 04:28:30,Ev,3577.76
10133,Ahmet Yılmaz,İzmi̇r,2926.25,8,03-06-2024 04:28:30,Elektronik,23410.0
10135,Mehmet Demir,İstanbul,2975.03,6,03-06-2024 04:28:30,Ev,17850.18
10136,Fatma Şahin,İstanbul,162.88,1,03-06-2024 04:28:30,Ev,162.88
10137,Ahmet Yılmaz,Ankara,4794.87,7,03-06-2024 04:28:30,Elektronik,33564.09
10139,İsimsiz,Bursa,3924.54,7,03-06-2024 04:28:30,Elektronik,27471.78
10140,Fatma Şahin,İstanbul,459.51,5,03-06-2024 04:28:30,Giyim,2297.55
10142,Ayşe Kaya,Ankara,2479.0,4,03-06-2024 04:28:30,Elektronik,9916.0
10143,Mehmet Demir,İzmi̇r,4692.24,9,03-06-2024 04:28:30,Ev,42230.16
10144,Fatma Şahin,Bursa,2880.05,8,03-06-2024 04:28:30,Ev,23040.4
10145,İsimsiz,İstanbul,2393.77,3,03-06-2024 04:28:30,Elektronik,7181.31
10146,Ayşe Kaya,İstanbul,1371.53,5,03-06-2024 04:28:30,Giyim,6857.65
10147,Mehmet Demir,Ankara,1691.27,5,03-06-2024 04:28:30,Giyim,8456.35
10151,Mehmet Demir,İstanbul,4140.15,4,03-06-2024 04:28:30,Elektronik,16560.6
10153,Ahmet Yılmaz,İzmi̇r,744.23,4,03-06-2024 04:28:30,Elektronik,2976.92
10154,Ayşe Kaya,Bursa,2792.48,9,03-06-2024 04:28:30,Ev,25132.32
10155,Mehmet Demir,İstanbul,587.45,3,03-06-2024 04:28:30,Elektronik,1762.35
10156,Fatma Şahin,İstanbul,3377.59,6,03-06-2024 04:28:30,Giyim,20265.54
10163,Mehmet Demir,İzmi̇r,1189.56,8,03-06-2024 04:28:30,Elektronik,9516.48
10164,Fatma Şahin,Bursa,235.19,5,03-06-2024 04:28:30,Ev,1175.95
10165,Ahmet Yılmaz,İstanbul,2796.52,5,03-06-2024 04:28:30,Ev,13982.6
10169,Ahmet Yılmaz,Bursa,1619.84,9,03-06-2024 04:28:30,Ev,14578.56
10173,Ahmet Yılmaz,İzmi̇r,1317.03,4,03-06-2024 04:28:30,Giyim,5268.12
10177,Ahmet Yılmaz,Ankara,2203.73,3,03-06-2024 04:28:30,Elektronik,6611.19
10178,Ayşe Kaya,İzmi̇r,4962.26,2,03-06-2024 04:28:30,Ev,9924.52
10180,Fatma Şahin,İstanbul,3755.61,1,03-06-2024 04:28:30,Ev,3755.61
10182,Ayşe Kaya,Ankara,4472.56,9,03-06-2024 04:28:30,Elektronik,40253.04
10183,Mehmet Demir,İzmi̇r,2618.35,7,03-06-2024 04:28:30,Elektronik,18328.45
10185,Ahmet Yılmaz,İstanbul,3871.46,4,03-06-2024 04:28:30,Giyim,15485.84
10186,Ayşe Kaya,İstanbul,3325.22,3,03-06-2024 04:28:30,Ev,9975.66
10187,Mehmet Demir,Ankara,1899.61,2,03-06-2024 04:28:30,Ev,3799.22
10188,Fatma Şahin,İzmi̇r,517.61,6,03-06-2024 04:28:30,Ev,3105.66
10190,Ayşe Kaya,İstanbul,1349.18,1,03-06-2024 04:28:30,Elektronik,1349.18
10194,Ayşe Kaya,Bursa,4164.01,7,03-06-2024 04:28:30,Giyim,29148.07
10195,Mehmet Demir,İstanbul,808.76,5,03-06-2024 04:28:30,Elektronik,4043.8
10198,İsimsiz,İzmi̇r,4379.08,9,03-06-2024 04:28:30,Elektronik,39411.72
10201,Ahmet Yılmaz,İstanbul,3898.15,8,03-06-2024 04:28:30,Giyim,31185.2
10204,Fatma Şahin,Bursa,762.29,7,03-06-2024 04:28:30,Elektronik,5336.03
10209,Ahmet Yılmaz,Bursa,653.07,3,03-06-2024 04:28:30,Giyim,1959.21
10211,Mehmet Demir,İstanbul,3486.6,6,03-06-2024 04:28:30,Giyim,20919.6
10212,Fatma Şahin,Ankara,2926.53,8,03-06-2024 04:28:30,Ev,23412.24
10219,Mehmet Demir,Bursa,4641.43,8,03-06-2024 04:28:30,Ev,37131.44
10220,Fatma Şahin,İstanbul,2018.01,4,03-06-2024 04:28:30,Ev,8072.04
10221,Ahmet Yılmaz,İstanbul,1539.7,6,03-06-2024 04:28:30,Elektronik,9238.2
10228,Fatma Şahin,İzmi̇r,2798.23,9,03-06-2024 04:28:30,Ev,25184.07
10229,Ahmet Yılmaz,Bursa,3188.18,2,03-06-2024 04:28:30,Ev,6376.36
10238,Ayşe Kaya,İzmi̇r,3934.58,2,03-06-2024 04:28:30,Elektronik,7869.16
10239,Mehmet Demir,Bursa,138.29,3,03-06-2024 04:28:30,Elektronik,414.87
10240,Fatma Şahin,İstanbul,590.26,1,03-06-2024 04:28:30,Giyim,590.26
10241,Ahmet Yılmaz,İstanbul,4155.67,5,03-06-2024 04:28:30,Ev,20778.35
10243,Mehmet Demir,İzmi̇r,1201.57,9,03-06-2024 04:28:30,Ev,10814.13
10244,Fatma Şahin,Bursa,2677.31,5,03-06-2024 04:28:30,Elektronik,13386.55
10245,Ahmet Yılmaz,İstanbul,3049.78,8,03-06-2024 04:28:30,Giyim,24398.24
10248,Fatma Şahin,İzmi̇r,2092.23,5,03-06-2024 04:28:30,Giyim,10461.15
10254,Ayşe Kaya,Bursa,1276.81,8,02-01-2024 15:00:00,Giyim,10214.48
10256,Fatma Şahin,İstanbul,3742.77,1,02-01-2024 21:00:00,Giyim,3742.77
10257,Ahmet Yılmaz,Ankara,4092.02,2,02-02-2024 00:00:00,Giyim,8184.04
10259,Mehmet Demir,Bursa,379.47,5,02-02-2024 06:00:00,Ev,1897.35
10260,Fatma Şahin,İstanbul,2992.45,8,02-02-2024 09:00:00,Ev,23939.6
10261,Ahmet Yılmaz,İstanbul,773.56,3,02-02-2024 12:00:00,Giyim,2320.68
10262,Ayşe Kaya,Ankara,4132.09,9,02-02-2024 15:00:00,Ev,37188.81
10265,Ahmet Yılmaz,İstanbul,4608.8,3,02-03-2024 00:00:00,Ev,13826.4
10267,Mehmet Demir,Ankara,1459.36,1,02-03-2024 06:00:00,Ev,1459.36
10268,Fatma Şahin,İzmi̇r,810.39,4,02-03-2024 09:00:00,Ev,3241.56
10269,Ahmet Yılmaz,Bursa,621.68,9,02-03-2024 12:00:00,Elektronik,5595.12
10270,Ayşe Kaya,İstanbul,154.68,1,02-03-2024 15:00:00,Elektronik,154.68
10271,Mehmet Demir,İstanbul,324.21,4,02-03-2024 18:00:00,Giyim,1296.84
10272,Fatma Şahin,Ankara,914.48,1,02-03-2024 21:00:00,Giyim,914.48
10273,Ahmet Yılmaz,İzmi̇r,314.24,9,02-04-2024 00:00:00,Giyim,2828.16
10274,Ayşe Kaya,Bursa,2976.16,7,02-04-2024 03:00:00,Giyim,20833.12
10276,Fatma Şahin,İstanbul,1998.47,7,02-04-2024 09:00:00,Elektronik,13989.29
10277,Ahmet Yılmaz,Ankara,1624.06,6,02-04-2024 12:00:00,Giyim,9744.36
10279,Mehmet Demir,Bursa,4381.27,1,02-04-2024 18:00:00,Giyim,4381.27
10282,Ayşe Kaya,Ankara,948.42,7,02-05-2024 03:00:00,Giyim,6638.94
10283,Mehmet Demir,İzmi̇r,1221.89,4,02-05-2024 06:00:00,Elektronik,4887.56
10286,Ayşe Kaya,İstanbul,2110.5,1,02-05-2024 15:00:00,Giyim,2110.5
10287,Mehmet Demir,Ankara,293.81,9,02-05-2024 18:00:00,Elektronik,2644.29
10288,Fatma Şahin,İzmi̇r,1899.39,3,02-05-2024 21:00:00,Elektronik,5698.17
10289,Ahmet Yılmaz,Bursa,2642.58,1,02-06-2024 00:00:00,Ev,2642.58
10291,Mehmet Demir,İstanbul,4175.62,3,02-06-2024 06:00:00,Ev,12526.86
10293,Ahmet Yılmaz,İzmi̇r,4627.97,4,02-06-2024 12:00:00,Giyim,18511.88
10294,Ayşe Kaya,Bursa,540.61,1,02-06-2024 15:00:00,Giyim,540.61
10296,Fatma Şahin,İstanbul,4518.13,5,02-06-2024 21:00:00,Giyim,22590.65
10298,Ayşe Kaya,İzmi̇r,4020.03,7,02-07-2024 03:00:00,Elektronik,28140.21
10299,Mehmet Demir,Bursa,3908.41,5,02-07-2024 06:00:00,Ev,19542.05
10301,Ahmet Yılmaz,İstanbul,3906.03,7,02-07-2024 12:00:00,Elektronik,27342.21
10302,Ayşe Kaya,Ankara,716.03,4,02-07-2024 15:00:00,Ev,2864.12
10303,Mehmet Demir,İzmi̇r,2703.54,7,02-07-2024 18:00:00,Ev,18924.78
10304,Fatma Şahin,Bursa,2595.4,9,02-07-2024 21:00:00,Giyim,23358.6
10305,Ahmet Yılmaz,İstanbul,4294.98,6,02-08-2024 00:00:00,Elektronik,25769.88
10306,Ayşe Kaya,İstanbul,2340.86,7,02-08-2024 03:00:00,Elektronik,16386.02
10308,Fatma Şahin,İzmi̇r,3215.84,3,02-08-2024 09:00:00,Ev,9647.52
10309,Ahmet Yılmaz,Bursa,1368.99,4,02-08-2024 12:00:00,Elektronik,5475.96
10311,Mehmet Demir,İstanbul,2415.49,5,02-08-2024 18:00:00,Giyim,12077.45
10314,Ayşe Kaya,Bursa,1869.18,8,02-09-2024 03:00:00,Ev,14953.44
10316,Fatma Şahin,İstanbul,1671.1,3,02-09-2024 09:00:00,Elektronik,5013.3
10318,Ayşe Kaya,İzmi̇r,3444.43,6,02-09-2024 15:00:00,Giyim,20666.58
10319,Mehmet Demir,Bursa,1519.54,5,02-09-2024 18:00:00,Elektronik,7597.7
10320,Fatma Şahin,İstanbul,4746.85,4,02-09-2024 21:00:00,Giyim,18987.4
10321,Ahmet Yılmaz,İstanbul,4585.92,2,02-10-2024 00:00:00,Giyim,9171.84
10323,Mehmet Demir,İzmi̇r,1675.39,5,02-10-2024 06:00:00,Giyim,8376.95
10327,Mehmet Demir,Ankara,4031.74,7,02-10-2024 18:00:00,Elektronik,28222.18
10331,Mehmet Demir,İstanbul,3687.72,5,02-11-2024 06:00:00,Giyim,18438.6
10333,Ahmet Yılmaz,İzmi̇r,3489.25,4,02-11-2024 12:00:00,Ev,13957.0
10334,Ayşe Kaya,Bursa,4310.56,8,02-11-2024 15:00:00,Elektronik,34484.48
10335,Mehmet Demir,İstanbul,703.91,5,02-11-2024 18:00:00,Ev,3519.55
10336,Fatma Şahin,İstanbul,3091.18,9,02-11-2024 21:00:00,Elektronik,27820.62
10338,Ayşe Kaya,İzmi̇r,3642.29,3,02-12-2024 03:00:00,Giyim,10926.87
10339,Mehmet Demir,Bursa,468.24,7,02-12-2024 06:00:00,Giyim,3277.68
10341,Ahmet Yılmaz,İstanbul,730.17,5,02-12-2024 12:00:00,Ev,3650.85
10342,Ayşe Kaya,Ankara,4796.46,2,02-12-2024 15:00:00,Elektronik,9592.92
10347,Mehmet Demir,Ankara,4732.83,8,03-06-2024 04:28:30,Ev,37862.64
10348,Fatma Şahin,İzmi̇r,1304.25,7,03-06-2024 04:28:30,Ev,9129.75
10350,Ayşe Kaya,İstanbul,520.49,6,03-06-2024 04:28:30,Elektronik,3122.94
10351,Mehmet Demir,İstanbul,3100.02,1,03-06-2024 04:28:30,Elektronik,3100.02
10352,Fatma Şahin,Ankara,897.89,4,03-06-2024 04:28:30,Giyim,3591.56
10353,Ahmet Yılmaz,İzmi̇r,2846.51,5,03-06-2024 04:28:30,Ev,14232.55
10354,Ayşe Kaya,Bursa,2883.53,9,03-06-2024 04:28:30,Elektronik,25951.77
10355,Mehmet Demir,İstanbul,2356.63,2,03-06-2024 04:28:30,Elektronik,4713.26
10357,Ahmet Yılmaz,Ankara,3831.42,4,03-06-2024 04:28:30,Giyim,15325.68
10358,İsimsiz,İzmi̇r,4006.26,2,03-06-2024 04:28:30,Ev,8012.52
10359,Mehmet Demir,Bursa,2486.16,1,03-06-2024 04:28:30,Ev,2486.16
10362,Ayşe Kaya,Ankara,642.68,1,03-06-2024 04:28:30,Giyim,642.68
10366,Ayşe Kaya,İstanbul,2122.11,1,03-06-2024 04:28:30,Ev,2122.11
10367,Mehmet Demir,Ankara,3882.89,3,03-06-2024 04:28:30,Elektronik,11648.67
10369,Ahmet Yılmaz,Bursa,1701.51,9,03-06-2024 04:28:30,Elektronik,15313.59
10371,Mehmet Demir,İstanbul,3824.53,8,03-06-2024 04:28:30,Elektronik,30596.24
10372,Fatma Şahin,Ankara,1389.15,4,03-06-2024 04:28:30,Giyim,5556.6
10375,İsimsiz,İstanbul,830.18,8,03-06-2024 04:28:30,Ev,6641.44
10376,İsimsiz,İstanbul,781.53,9,03-06-2024 04:28:30,Elektronik,7033.77
10377,Ahmet Yılmaz,Ankara,4683.83,9,03-06-2024 04:28:30,Giyim,42154.47
10380,Fatma Şahin,İstanbul,3661.94,5,03-06-2024 04:28:30,Elektronik,18309.7
10381,Ahmet Yılmaz,İstanbul,2787.32,9,03-06-2024 04:28:30,Giyim,25085.88
10382,Ayşe Kaya,Ankara,4683.89,3,03-06-2024 04:28:30,Giyim,14051.67
10383,Mehmet Demir,İzmi̇r,3912.49,4,03-06-2024 04:28:30,Elektronik,15649.96
10386,Ayşe Kaya,İstanbul,4933.83,3,03-06-2024 04:28:30,Elektronik,14801.49
10388,Fatma Şahin,İzmi̇r,4758.41,3,03-06-2024 04:28:30,Ev,14275.23
10389,Ahmet Yılmaz,Bursa,636.47,9,03-06-2024 04:28:30,Elektronik,5728.23
10390,Ayşe Kaya,İstanbul,4260.14,9,03-06-2024 04:28:30,Ev,38341.26
10391,Mehmet Demir,İstanbul,3203.52,3,03-06-2024 04:28:30,Elektronik,9610.56
10392,Fatma Şahin,Ankara,653.51,5,03-06-2024 04:28:30,Giyim,3267.55
10395,Mehmet Demir,İstanbul,110.9,2,03-06-2024 04:28:30,Elektronik,221.8
10397,Ahmet Yılmaz,Ankara,4135.73,6,03-06-2024 04:28:30,Ev,24814.38
10400,Fatma Şahin,İstanbul,2239.45,3,03-06-2024 04:28:30,Giyim,6718.35
10401,Ahmet Yılmaz,İstanbul,1544.54,8,03-06-2024 04:28:30,Ev,12356.32
10402,Ayşe Kaya,Ankara,4596.29,3,03-06-2024 04:28:30,Ev,13788.87
10404,Fatma Şahin,Bursa,597.41,3,03-06-2024 04:28:30,Giyim,1792.23
10405,Ahmet Yılmaz,İstanbul,4985.32,2,03-06-2024 04:28:30,Giyim,9970.64
10406,Ayşe Kaya,İstanbul,4402.04,2,03-06-2024 04:28:30,Giyim,8804.08
10407,Mehmet Demir,Ankara,1455.35,4,03-06-2024 04:28:30,Giyim,5821.4
10408,Fatma Şahin,İzmi̇r,4192.64,8,03-06-2024 04:28:30,Elektronik,33541.12
10409,Ahmet Yılmaz,Bursa,576.78,1,03-06-2024 04:28:30,Elektronik,576.78
10411,Mehmet Demir,İstanbul,3345.14,1,03-06-2024 04:28:30,Elektronik,3345.14
10413,Ahmet Yılmaz,İzmi̇r,497.68,3,03-06-2024 04:28:30,Elektronik,1493.04
10415,Mehmet Demir,İstanbul,193.55,6,03-06-2024 04:28:30,Giyim,1161.3
10416,Fatma Şahin,İstanbul,1242.1,8,03-06-2024 04:28:30,Ev,9936.8
10417,Ahmet Yılmaz,Ankara,757.96,6,03-06-2024 04:28:30,Giyim,4547.76
10418,Ayşe Kaya,İzmi̇r,3895.0,4,03-06-2024 04:28:30,Ev,15580.0
10419,Mehmet Demir,Bursa,1031.11,8,03-06-2024 04:28:30,Ev,8248.88
10420,Fatma Şahin,İstanbul,4557.66,5,03-06-2024 04:28:30,Ev,22788.3
10421,Ahmet Yılmaz,İstanbul,3298.53,9,03-06-2024 04:28:30,Giyim,29686.77
10422,Ayşe Kaya,Ankara,229.01,9,03-06-2024 04:28:30,Ev,2061.09
10425,Ahmet Yılmaz,İstanbul,3049.33,3,03-06-2024 04:28:30,Giyim,9147.99
10426,Ayşe Kaya,İstanbul,4017.33,8,03-06-2024 04:28:30,Elektronik,32138.64
10427,Mehmet Demir,Ankara,1230.84,7,03-06-2024 04:28:30,Giyim,8615.88
10428,Fatma Şahin,İzmi̇r,4254.57,9,03-06-2024 04:28:30,Elektronik,38291.13
10429,Ahmet Yılmaz,Bursa,333.3,3,03-06-2024 04:28:30,Elektronik,999.9
10431,Mehmet Demir,İstanbul,4642.59,5,03-06-2024 04:28:30,Elektronik,23212.95
10432,Fatma Şahin,Ankara,3871.94,2,03-06-2024 04:28:30,Ev,7743.88
10435,Mehmet Demir,İstanbul,248.75,3,03-06-2024 04:28:30,Elektronik,746.25
10436,Fatma Şahin,İstanbul,1048.82,1,03-06-2024 04:28:30,Elektronik,1048.82
10437,Ahmet Yılmaz,Ankara,668.37,4,03-06-2024 04:28:30,Giyim,2673.48
10438,Ayşe Kaya,İzmi̇r,2547.43,6,03-06-2024 04:28:30,Ev,15284.58
10441,Ahmet Yılmaz,İstanbul,4263.1,8,03-06-2024 04:28:30,Elektronik,34104.8
10442,Ayşe Kaya,Ankara,818.3,5,03-06-2024 04:28:30,Giyim,4091.5
10444,Fatma Şahin,Bursa,1005.56,4,03-06-2024 04:28:30,Elektronik,4022.24
10445,Ahmet Yılmaz,İstanbul,1390.26,2,03-06-2024 04:28:30,Giyim,2780.52
10446,Ayşe Kaya,İstanbul,3564.03,1,03-06-2024 04:28:30,Elektronik,3564.03
10447,İsimsiz,Ankara,4902.01,9,03-06-2024 04:28:30,Elektronik,44118.09
10449,Ahmet Yılmaz,Bursa,319.78,7,03-06-2024 04:28:30,Elektronik,2238.46
10450,Ayşe Kaya,İstanbul,3100.73,1,03-06-2024 04:28:30,Giyim,3100.73
10453,Ahmet Yılmaz,İzmi̇r,3562.41,1,03-06-2024 04:28:30,Elektronik,3562.41
10456,Fatma Şahin,İstanbul,958.49,1,03-06-2024 04:28:30,Ev,958.49
10457,Ahmet Yılmaz,Ankara,4901.13,9,03-06-2024 04:28:30,Ev,44110.17
10458,Ayşe Kaya,İzmi̇r,2319.88,5,03-06-2024 04:28:30,Ev,11599.4
10460,Fatma Şahin,İstanbul,3200.22,5,03-06-2024 04:28:30,Elektronik,16001.1
10463,Mehmet Demir,İzmi̇r,4732.82,1,03-06-2024 04:28:30,Elektronik,4732.82
10467,Mehmet Demir,Ankara,3263.7,6,03-06-2024 04:28:30,Giyim,19582.2
10468,Fatma Şahin,İzmi̇r,4705.94,4,03-06-2024 04:28:30,Ev,18823.76
10470,Ayşe Kaya,İstanbul,2566.35,1,03-06-2024 04:28:30,Elektronik,2566.35
10474,İsimsiz,Bursa,713.77,2,03-06-2024 04:28:30,Giyim,1427.54
10475,Mehmet Demir,İstanbul,1426.47,9,03-06-2024 04:28:30,Ev,12838.23
10478,Ayşe Kaya,İzmi̇r,3074.39,4,03-06-2024 04:28:30,Giyim,12297.56
10479,Mehmet Demir,Bursa,3191.41,3,03-06-2024 04:28:30,Elektronik,9574.23
10483,Mehmet Demir,İzmi̇r,2962.12,3,03-01-2024 06:00:00,Elektronik,8886.36
10488,Fatma Şahin,İzmi̇r,1166.68,1,03-01-2024 21:00:00,Giyim,1166.68
10489,Ahmet Yılmaz,Bursa,2883.67,1,03-02-2024 00:00:00,Giyim,2883.67
10491,Mehmet Demir,İstanbul,3524.91,3,03-02-2024 06:00:00,Ev,10574.73
10492,Fatma Şahin,Ankara,3257.34,5,03-02-2024 09:00:00,Ev,16286.7
10493,Ahmet Yılmaz,İzmi̇r,3279.54,1,03-02-2024 12:00:00,Giyim,3279.54
10496,İsimsiz,İstanbul,2768.26,4,03-02-2024 21:00:00,Elektronik,11073.04
10497,Ahmet Yılmaz,Ankara,2185.52,5,03-03-2024 00:00:00,Ev,10927.6
10499,Mehmet Demir,Bursa,1835.25,5,03-03-2024 06:00:00,Giyim,9176.25
10500,Fatma Şahin,İstanbul,2588.06,8,03-03-2024 09:00:00,Giyim,20704.48
